264760,31.597188950,-97.112571716,31.612482071,-97.109512329, U, S1200, US Hwy 77L Bus,TX,Y,526.22
264765,32.139202118,-96.468193054,32.149818420,-96.467491150, I, S1200, I- 45F Bus,TX,Y,360.96
264775,30.732646942,-94.931198120,30.736572266,-94.928718567, U, S1200, US Hwy 59J Bus,TX,Y,152.05
264776,32.779582977,-97.347908020,32.832359314,-97.360961914, U, S1200, US Hwy 287 Bus,TX,Y,1884.58
264777,32.675628662,-97.263450623,32.665088654,-97.241012573, U, S1200, US Hwy 287 Bus,TX,Y,733.81
264778,32.922321320,-97.410850525,32.963275909,-97.420722961, U, S1200, US Hwy 287 Bus,TX,Y,1447.04
264779,32.705898285,-97.304260254,32.710479736,-97.304023743, U, S1200, US Hwy 287 Bus,TX,Y,156.32
264780,32.939403534,-97.063766479,32.922992706,-97.060905457, S, S1200, State Hwy 114L Bus,TX,Y,570.74
264781,32.448272705,-99.729972839,32.451744080,-99.776992798, I, S1200, I- 20R Bus,TX,Y,1350.41
264783,32.448272705,-99.729972839,32.449874878,-99.725868225, I, S1200, I- 20R Bus,TX,Y,194.84
264784,30.165010452,-96.409400940,30.166915894,-96.400100708, U, S1200, US Hwy 290 Bus,TX,Y,280.10
264785,30.166095734,-96.424003601,30.190473557,-96.410095215, S, S1200, State Hwy 36 Bus,TX,Y,974.18
264788,33.899932861,-98.453598022,33.965671539,-98.690605164, U, S1200, US Hwy 287J Bus,TX,Y,7471.45
264791,30.574363708,-97.389396667,30.573787689,-97.379806519, U, S1200, US Hwy 79B Bus,TX,Y,280.62
264792,33.909778595,-98.500885010,33.909477234,-98.504333496, U, S1200, US Hwy 277A Bus,TX,Y,99.39
264793,30.568002701,-97.431732178,30.566925049,-97.438308716, U, S1200, US Hwy 79B Bus,TX,Y,196.80
264794,33.349811554,-97.685142517,33.375202179,-97.707885742, U, S1200, US Hwy 81C Bus,TX,Y,1117.74
264795,33.342414856,-97.679534912,33.349811554,-97.685142517, U, S1200, US Hwy 287 Bus,TX,Y,322.01
264796,33.234706879,-97.583030701,33.234859467,-97.593765259, U, S1200, US Hwy 380F Bus,TX,Y,304.53
264797,30.567981720,-97.435325623,30.568002701,-97.431732178, U, S1200, US Hwy 79B Bus,TX,Y,104.79
264798,33.206226349,-97.566581726,33.204601288,-97.567237854, U, S1200, US Hwy 287 Bus,TX,Y,64.35
264799,33.204860687,-97.567169189,33.206226349,-97.566581726, U, S1200, US Hwy 81D Bus,TX,Y,51.13
264801,30.353078842,-97.374885559,30.353359222,-97.375480652, U, S1200, US Hwy 290 Bus,TX,Y,19.80
264802,31.122619629,-97.778633118,31.120759964,-97.742942810, U, S1200, US Hwy 190F Bus,TX,Y,1045.16
264805,31.083499908,-97.633934021,31.120759964,-97.742942810, U, S1200, US Hwy 190F Bus,TX,Y,3457.65
264808,33.218921661,-96.802574158,33.221061707,-96.801620483, S, S1200, State Hwy 289D Bus,TX,Y,91.14
264809,31.437541962,-97.744201660,31.438188553,-97.744194031, S, S1200, State Hwy 36E Bus,TX,Y,22.65
264812,29.702787399,-98.124374390,29.703151703,-98.124885559, S, S1200, State Hwy 46C Bus,TX,Y,39.05
264814,33.053192139,-96.917694092,32.989318848,-97.010696411, S, S1200, State Hwy 121H Bus,TX,Y,4027.17
264815,29.703151703,-98.124885559,29.702787399,-98.124374390, S, S1200, State Hwy 46C Bus,TX,Y,41.81
264817,32.359264374,-96.631919861,32.310783386,-96.596221924, I, S1200, I- 45G Bus,TX,Y,2159.63
264818,32.320556641,-96.653854370,32.329143524,-96.624458313, U, S1200, US Hwy 287S Bus,TX,Y,927.04
264819,32.354354858,-96.800407410,32.357967377,-96.806373596, U, S1200, US Hwy 287R Bus,TX,Y,217.16
264820,32.409946442,-96.875762939,32.428211212,-96.898895264, U, S1200, US Hwy 287R Bus,TX,Y,921.23
264821,32.407028198,-96.870529175,32.396759033,-96.862342834, U, S1200, US Hwy 287R Bus,TX,Y,455.98
264822,31.291254044,-97.081230164,31.291179657,-97.080604553, S, S1200, State Hwy 7b Bus,TX,Y,18.16
264824,29.712064743,-95.004394531,29.758079529,-94.936111450, S, S1200, State Hwy 146E Bus,TX,Y,2849.36
264828,32.205478668,-95.853752136,32.226627350,-95.812492371, S, S1200, State Hwy 31 Bus,TX,Y,1504.72
264829,32.188079834,-95.851409912,32.226360321,-95.852973938, S, S1200, State Hwy 19 Bus,TX,Y,1312.04
264830,32.204288483,-95.858421326,32.204330444,-95.862106323, U, S1200, US Hwy 175 Bus,TX,Y,105.86
264831,32.189476013,-95.813949585,32.196979523,-95.827339172, U, S1200, US Hwy 175 Bus,TX,Y,460.61
264832,30.069755554,-95.624481201,30.097566605,-95.635787964, S, S1200, State Hwy 249B Bus,TX,Y,1005.34
264833,33.139804840,-96.107215881,33.170516968,-96.129760742, U, S1200, US Hwy 69D Bus,TX,Y,1447.08
264834,33.255466461,-95.898101807,33.259593964,-95.898567200, S, S1200, State Hwy 24 Bus,TX,Y,141.07
264836,32.346504211,-97.391754150,32.348201752,-97.382331848, U, S1200, US Hwy 67M Bus,TX,Y,276.57
264838,29.841632843,-95.189132690,29.796865463,-95.271652222, U, S1200, US Hwy 90U Bus,TX,Y,2914.27
264843,33.661537170,-95.509796143,33.660926819,-95.599105835, U, S1200, US Hwy 82 Bus,TX,Y,2525.07
264857,32.779582977,-97.347908020,32.746467590,-97.324943542, U, S1200, US Hwy 287 Bus,TX,Y,1340.74
264858,33.181049347,-94.972015381,33.198787689,-94.994461060, U, S1200, US Hwy 271 Bus,TX,Y,883.49
264859,30.111970901,-96.074928284,30.114484787,-96.075248718, U, S1200, US Hwy 290 Bus,TX,Y,85.98
264860,30.194807053,-96.408111572,30.190473557,-96.410095215, S, S1200, State Hwy 36 Bus,TX,Y,165.96
264861,33.281211853,-97.793708801,33.309314728,-97.801689148, S, S1200, State Hwy 101B Bus,TX,Y,1120.41
264864,33.344627380,-97.681083679,33.349811554,-97.685142517, U, S1200, US Hwy 287 Bus,TX,Y,211.13
264865,33.043964386,-97.462356567,33.049301147,-97.470916748, U, S1200, US Hwy 81E Bus,TX,Y,409.41
264866,33.206226349,-97.566581726,33.258682251,-97.610542297, U, S1200, US Hwy 81D Bus,TX,Y,2371.95
264872,32.401672363,-99.413566589,32.400493622,-99.412544250, I, S1200, I- 20T Bus,TX,Y,51.22
264879,33.030330658,-96.434074402,33.022502899,-96.444259644, S, S1200, State Hwy 78G Bus,TX,Y,540.44
264881,31.434852600,-97.732582092,31.426965714,-97.718444824, S, S1200, State Hwy 36E Bus,TX,Y,496.80
264882,31.426965714,-97.718444824,31.425750732,-97.715698242, S, S1200, State Hwy 36E Bus,TX,Y,89.81
264883,29.272151947,-97.180809021,29.291933060,-97.150985718, U, S1200, US Hwy 77 Bus,TX,Y,1197.08
264884,32.321952820,-96.667182922,32.320556641,-96.653854370, U, S1200, US Hwy 287S Bus,TX,Y,384.79
264885,32.482185364,-96.999893188,32.482120514,-97.014862061, U, S1200, US Hwy 287Q Bus,TX,Y,428.34
264887,31.310012817,-96.899360657,31.329187393,-96.889335632, S, S1200, State Hwy 6n Bus,TX,Y,725.03
264888,29.558025360,-95.817977905,29.558076859,-95.817192078, U, S1200, US Hwy 59 Bus,TX,Y,23.18
264889,32.168949127,-95.842544556,32.182212830,-95.849739075, S, S1200, State Hwy 19 Bus,TX,Y,495.75
264892,30.344867706,-96.053634644,30.409168243,-96.100486755, S, S1200, State Hwy 6 Bus,TX,Y,2642.98
264893,32.196979523,-95.827339172,32.204288483,-95.858421326, U, S1200, US Hwy 175 Bus,TX,Y,961.18
264894,33.130771637,-99.740936279,33.185508728,-99.725173950, U, S1200, US Hwy 277 Bus,TX,Y,1996.84
264896,32.440963745,-97.803352356,32.438514709,-97.809867859, U, S1200, US Hwy 377 Bus,TX,Y,205.21
264899,32.160968781,-97.247772217,32.188770294,-97.258064270, S, S1200, State Hwy 171E Bus,TX,Y,1040.59
264901,33.116031647,-96.091819763,33.116031647,-96.091819763, U, S1200, US Hwy 69 Bus,TX,Y,717.77
264902,33.250698090,-95.898193359,33.247303009,-95.910713196, S, S1200, State Hwy 24 Bus,TX,Y,472.25
264904,32.549808502,-97.129898071,32.532234192,-97.099510193, U, S1200, US Hwy 287P Bus,TX,Y,1055.63
264905,32.357551575,-96.084983826,32.380390167,-96.132431030, U, S1200, US Hwy 175E Bus,TX,Y,1591.60
264906,30.097566605,-95.635787964,30.101257324,-95.638107300, S, S1200, State Hwy 249B Bus,TX,Y,144.16
264907,30.320798874,-95.101989746,30.375011444,-95.070137024, U, S1200, US Hwy 59 Bus,TX,Y,2067.53
264908,33.524280548,-95.316406250,33.528270721,-95.328361511, U, S1200, US Hwy 271 Bus,TX,Y,523.51
264909,33.685127258,-95.554565430,33.686496735,-95.554206848, U, S1200, US Hwy 271 Bus,TX,Y,48.41
264910,31.576509476,-97.112411499,31.530319214,-97.124404907, U, S1200, US Hwy 77L Bus,TX,Y,1888.33
264916,32.062480927,-96.452682495,32.139202118,-96.468193054, I, S1200, I- 45F Bus,TX,Y,2699.12
264920,30.097148895,-95.636276245,30.097566605,-95.635787964, S, S1200, State Hwy 249B Bus,TX,Y,20.26
264928,30.741489410,-94.924468994,30.732646942,-94.931198120, U, S1200, US Hwy 59J Bus,TX,Y,379.23
264930,32.705802917,-97.304275513,32.675628662,-97.263450623, U, S1200, US Hwy 287 Bus,TX,Y,1700.92
264931,32.705802917,-97.304275513,32.675628662,-97.263450623, U, S1200, US Hwy 287 Bus,TX,Y,1696.16
264932,32.843067169,-97.360595703,32.880836487,-97.381744385, U, S1200, US Hwy 287 Bus,TX,Y,1468.94
264933,32.732299805,-97.319023132,32.731369019,-97.303146362, U, S1200, US Hwy 287 Bus,TX,Y,458.82
264934,32.449672699,-99.724372864,32.445381165,-99.680000305, I, S1200, I- 20R Bus,TX,Y,1279.71
264937,30.165010452,-96.409400940,30.166257858,-96.400016785, U, S1200, US Hwy 290 Bus,TX,Y,290.85
264938,29.310501099,-96.103492737,29.298536301,-96.109298706, U, S1200, US Hwy 59 Bus,TX,Y,450.58
264939,33.909645081,-98.514915466,33.907432556,-98.531967163, U, S1200, US Hwy 277A Bus,TX,Y,497.61
264942,29.280963898,-96.131927490,29.298536301,-96.109298706, U, S1200, US Hwy 59 Bus,TX,Y,908.26
264945,29.458278656,-95.245346069,29.426631927,-95.244163513, S, S1200, State Hwy 35C Bus,TX,Y,1073.37
264950,29.399568558,-95.246253967,29.425727844,-95.244125366, S, S1200, State Hwy 35C Bus,TX,Y,896.67
264951,30.593866348,-96.292762756,30.589857101,-96.288238525, S, S1200, State Hwy 6r Bus,TX,Y,193.00
264954,33.164024353,-96.370063782,33.163318634,-96.361946106, S, S1200, State Hwy 78E Bus,TX,Y,232.53
264955,29.714084625,-98.156867981,29.703151703,-98.124885559, S, S1200, State Hwy 46C Bus,TX,Y,1116.90
264957,33.350429535,-97.181892395,33.370338440,-97.177459717, I, S1200, I- 35 Bus,TX,Y,874.68
264958,29.299322128,-97.158088684,29.299428940,-97.158195496, U, S1200, US Hwy 77 Bus,TX,Y,6.17
264960,32.482151031,-97.017646790,32.482120514,-97.014862061, U, S1200, US Hwy 287Q Bus,TX,Y,79.72
264961,32.396759033,-96.862342834,32.395839691,-96.860923767, U, S1200, US Hwy 287R Bus,TX,Y,52.13
264963,33.554527283,-96.912139893,33.569740295,-96.912582397, U, S1200, US Hwy 377C Bus,TX,Y,541.98
264964,29.758079529,-94.936111450,29.711875916,-95.004272461, S, S1200, State Hwy 146E Bus,TX,Y,2839.26
264966,32.197254181,-95.896591187,32.204330444,-95.862106323, S, S1200, State Hwy 31 Bus,TX,Y,1028.88
264967,32.194759369,-95.908370972,32.197254181,-95.896591187, S, S1200, State Hwy 31 Bus,TX,Y,348.28
264971,32.442058563,-97.801033020,32.441402435,-97.802444458, U, S1200, US Hwy 377 Bus,TX,Y,46.19
264989,32.663433075,-97.239120483,32.549808502,-97.129898071, U, S1200, US Hwy 287 Bus,TX,Y,5075.11
264990,32.963275909,-97.420722961,32.971549988,-97.421363831, U, S1200, US Hwy 287 Bus,TX,Y,284.30
264991,32.832359314,-97.360961914,32.843067169,-97.360595703, U, S1200, US Hwy 287 Bus,TX,Y,389.78
264992,32.941074371,-97.066497803,32.941356659,-97.064704895, S, S1200, State Hwy 114L Bus,TX,Y,58.34
264993,33.199508667,-94.994995117,33.216537476,-95.008567810, U, S1200, US Hwy 271 Bus,TX,Y,694.53
264994,32.449672699,-99.724372864,32.449874878,-99.725868225, I, S1200, I- 20R Bus,TX,Y,43.29
264997,30.165126801,-96.410858154,30.166095734,-96.424003601, U, S1200, US Hwy 290 Bus,TX,Y,386.57
264998,33.990516663,-98.824081421,34.044342041,-98.952728271, U, S1200, US Hwy 287H Bus,TX,Y,4080.56
264999,30.166915894,-96.400100708,30.166946411,-96.400108337, S, S1200, State Hwy 36 Bus,TX,Y,1.08
265001,33.049301147,-97.470916748,33.069892883,-97.473052979, U, S1200, US Hwy 81E Bus,TX,Y,714.75
265002,33.231758118,-97.615257263,33.234859467,-97.593765259, U, S1200, US Hwy 380F Bus,TX,Y,726.49
265003,33.897666931,-98.450744629,33.885925293,-98.423004150, U, S1200, US Hwy 287J Bus,TX,Y,878.34
265005,29.841632843,-95.189132690,29.845727921,-95.179809570, U, S1200, US Hwy 90U Bus,TX,Y,307.30
265007,29.268041611,-97.184974670,29.276386261,-97.177490234, U, S1200, US Hwy 77 Alt,TX,Y,360.32
265008,29.625400543,-95.520645142,29.582397461,-95.760627747, U, S1200, US Hwy 90 Alt,TX,Y,7582.18
265009,29.569242477,-98.000053406,29.531776428,-97.722534180, U, S1200, US Hwy 90 Alt,TX,Y,8571.25
265010,33.682636261,-96.584838867,33.690631866,-96.579406738, S, S1200, State Hwy 75 Alt,TX,Y,311.35
265011,29.625400543,-95.520645142,29.710048676,-95.331886292, U, S1200, US Hwy 90 Alt,TX,Y,6564.83
265012,29.268041611,-97.184974670,29.276386261,-97.177490234, U, S1200, US Hwy 77 Alt,TX,Y,359.15
265013,29.515228271,-97.462554932,29.522834778,-97.683189392, U, S1200, US Hwy 90 Alt,TX,Y,6884.87
265014,29.450935364,-97.219589233,29.511777878,-97.418289185, U, S1200, US Hwy 90 Alt,TX,Y,6249.66
265015,29.515228271,-97.462554932,29.511777878,-97.418289185, U, S1200, US Hwy 90 Alt,TX,Y,1487.77
265017,29.722415924,-95.312088013,29.712850571,-95.316322327, U, S1200, US Hwy 90 Alt,TX,Y,347.52
265019,29.710048676,-95.331886292,29.625308990,-95.520454407, U, S1200, US Hwy 90 Alt,TX,Y,6571.25
265021,29.731782913,-95.308341980,29.778411865,-95.284042358, U, S1200, US Hwy 90 Alt,TX,Y,1917.81
265022,29.276386261,-97.177490234,29.299388885,-97.158218384, U, S1200, US Hwy 77 Alt,TX,Y,966.47
265023,29.731782913,-95.308341980,29.778411865,-95.284042358, U, S1200, US Hwy 90 Alt,TX,Y,1926.81
265025,29.486696243,-96.706153870,29.586751938,-96.336997986, U, S1200, US Hwy 90 Alt,TX,Y,11723.36
265026,29.299388885,-97.158218384,29.299428940,-97.158195496, U, S1200, US Hwy 77 Alt,TX,Y,1.60
265027,29.532903671,-96.055313110,29.582397461,-95.760627747, U, S1200, US Hwy 90 Alt,TX,Y,9090.89
265029,29.511777878,-97.418289185,29.515228271,-97.462554932, U, S1200, US Hwy 90 Alt,TX,Y,1495.19
265032,29.523887634,-97.685546875,29.531776428,-97.722534180, U, S1200, US Hwy 90 Alt,TX,Y,1148.98
265033,29.522834778,-97.683189392,29.523887634,-97.685546875, U, S1200, US Hwy 90 Alt,TX,Y,78.61
265034,29.523887634,-97.685546875,29.522834778,-97.683189392, U, S1200, US Hwy 90 Alt,TX,Y,78.36
265035,29.710048676,-95.331886292,29.710832596,-95.318412781, U, S1200, US Hwy 90 Alt,TX,Y,409.74
265036,29.710832596,-95.318412781,29.712850571,-95.316322327, U, S1200, US Hwy 90 Alt,TX,Y,95.22
265037,29.722415924,-95.312088013,29.727289200,-95.310112000, U, S1200, US Hwy 90 Alt,TX,Y,175.26
265038,29.563674927,-96.253280640,29.586757660,-96.336982727, U, S1200, US Hwy 90 Alt,TX,Y,2641.71
265039,33.650772095,-96.610351562,33.672554016,-96.591720581, S, S1200, State Hwy 75 Alt,TX,Y,911.03
265040,29.727289200,-95.310112000,29.722415924,-95.312088013, U, S1200, US Hwy 90 Alt,TX,Y,175.53
265041,29.796865463,-95.271652222,29.778411865,-95.284042358, U, S1200, US Hwy 90 Alt,TX,Y,745.52
265042,29.731782913,-95.308341980,29.727289200,-95.310112000, U, S1200, US Hwy 90 Alt,TX,Y,160.93
265043,32.944320679,-95.298828125,32.942783356,-95.301300049, S, S1200, State Hwy 37 Alt,TX,Y,129.32
265044,29.710832596,-95.318412781,29.712850571,-95.316322327, U, S1200, US Hwy 90 Alt,TX,Y,101.95
265046,29.582397461,-95.760627747,29.625308990,-95.520454407, U, S1200, US Hwy 90 Alt,TX,Y,7630.06
265047,29.563674927,-96.253280640,29.532903671,-96.055313110, U, S1200, US Hwy 90 Alt,TX,Y,6011.06
265048,29.904794693,-96.913162231,29.908380508,-96.837707520, S, S1200, State Hwy 71 Byp,TX,Y,2431.64
265049,31.292308807,-96.898117065,31.292268753,-96.898071289, M, S1200, Hwy 6 Byp,TX,Y,1.90
265050,30.062828064,-95.907104492,30.063106537,-95.907951355, M, S1200, Prairie Vw Byp,TX,Y,26.59
265051,30.062717438,-95.907119751,30.059106827,-95.896362305, M, S1200, Prairie Vw Byp,TX,Y,338.64
265052,30.059106827,-95.896362305,30.058967590,-95.895927429, M, S1200, Prairie Vw Byp,TX,Y,13.52
265053,33.117244720,-98.572944641,33.116680145,-98.562965393, M, S1200, 380 Byp,TX,Y,285.40
265054,30.022745132,-95.832008362,30.058162689,-95.893051147, M, S1200, Prairie Vw Byp,TX,Y,2192.93
265056,30.063011169,-95.908081055,30.062717438,-95.907119751, M, S1200, Prairie Vw Byp,TX,Y,29.88
265058,33.115509033,-98.559333801,33.116909027,-98.562881470, M, S1200, 380 Byp,TX,Y,111.98
265059,29.710609436,-96.579032898,29.704500198,-96.576980591, M, S1200, Hwy 71 Byp,TX,Y,215.69
265060,30.069442749,-95.926918030,30.059106827,-95.896362305, M, S1200, Hwy 290 Byp,TX,Y,970.34
265061,30.058967590,-95.895927429,30.018325806,-95.820945740, M, S1200, Hwy 290 Byp,TX,Y,2638.71
265062,30.058057785,-95.893074036,30.022613525,-95.832031250, M, S1200, Prairie Vw Byp,TX,Y,2193.13
265063,30.058967590,-95.895927429,30.058057785,-95.893074036, M, S1200, Prairie Vw Byp,TX,Y,89.16
265064,33.113346100,-98.584526062,33.116661072,-98.579986572, M, S1200, 380 Byp,TX,Y,171.35
265065,29.617780685,-97.967407227,29.589223862,-97.945671082, S, S1200, State Hwy 123 Byp,TX,Y,1178.36
265067,30.058162689,-95.893051147,30.062828064,-95.907104492, M, S1200, Prairie Vw Byp,TX,Y,441.50
265069,31.091112137,-97.386810303,31.083980560,-97.383773804, M, S1200, H K Dodgen Lp,TX,Y,257.47
265072,31.089988708,-97.387321472,31.083112717,-97.384338379, M, S1200, H K Dodgen Lp,TX,Y,248.73
265079,30.552953720,-97.413558960,30.567668915,-97.435646057, M, S1200, Carlos G Parker Blvd SW,TX,Y,960.85
265080,32.303661346,-95.315177917,32.353412628,-95.343429565, S, S1200, State Hwy 323 SW,TX,Y,2294.95
265081,30.551948547,-97.418098450,30.567724228,-97.435348511, M, S1200, Carlos G Parker Blvd SW,TX,Y,810.17
265082,32.353450775,-95.343566895,32.303493500,-95.315162659, S, S1200, State Hwy 323 SW,TX,Y,2306.03
265083,30.552953720,-97.413558960,30.572029114,-97.382308960, M, S1200, Carlos G Parker Blvd SE,TX,Y,1204.80
265084,30.574195862,-97.382339478,30.551948547,-97.418098450, M, S1200, Carlos G Parker Blvd SE,TX,Y,1405.47
265085,32.352523804,-95.267486572,32.310794830,-95.273948669, S, S1200, State Hwy 323 SE,TX,Y,1540.10
265086,32.352523804,-95.267646790,32.310909271,-95.274009705, S, S1200, State Hwy 323 SE,TX,Y,1535.35
265087,32.392257690,-95.301910400,32.383213043,-95.326004028, S, S1200, State Hwy 323 NW,TX,Y,771.13
265088,30.567724228,-97.435348511,30.568349838,-97.435829163, M, S1200, Carlos G Parker Blvd NW,TX,Y,25.37
265089,32.353412628,-95.343429565,32.375186920,-95.343223572, S, S1200, State Hwy 323 NW,TX,Y,739.14
265090,32.836540222,-97.362808228,32.793796539,-97.453285217, M, S1100, Jim Wright Fwy NW,TX,Y,2990.27
265091,32.793796539,-97.453285217,32.790222168,-97.457870483, M, S1100, Jim Wright Fwy NW,TX,Y,178.15
265092,32.836791992,-97.362800598,32.793933868,-97.453575134, M, S1100, Jim Wright Fwy NW,TX,Y,2999.83
265093,32.375186920,-95.343223572,32.353450775,-95.343566895, S, S1200, State Hwy 323 NW,TX,Y,738.16
265094,32.793933868,-97.453575134,32.790485382,-97.458000183, M, S1100, Jim Wright Fwy NW,TX,Y,171.88
265095,32.392066956,-95.301910400,32.383213043,-95.326004028, S, S1200, State Hwy 323 NW,TX,Y,767.70
265097,33.478252411,-95.213760376,33.478473663,-95.218452454, M, S1200, 7th St NW,TX,Y,133.95
265098,32.383213043,-95.326004028,32.375186920,-95.343223572, S, S1200, State Hwy 323 NW,TX,Y,581.36
265100,32.389438629,-95.285888672,32.392066956,-95.301910400, S, S1200, State Hwy 323 NE,TX,Y,467.35
265101,32.836791992,-97.362800598,32.839725494,-97.318923950, M, S1100, Jim Wright Fwy NE,TX,Y,1307.39
265102,32.836540222,-97.362808228,32.839443207,-97.319274902, M, S1100, Jim Wright Fwy NE,TX,Y,1297.83
265103,32.352523804,-95.267646790,32.387516022,-95.267517090, S, S1200, State Hwy 323 NE,TX,Y,1189.22
265104,32.387504578,-95.267265320,32.352523804,-95.267486572, S, S1200, State Hwy 323 NE,TX,Y,1188.44
265105,32.392257690,-95.301910400,32.389614105,-95.285812378, S, S1200, State Hwy 323 NE,TX,Y,469.68
265106,30.106929779,-97.334640503,30.108592987,-97.339195251, M, S1200, Hwy 71 W,TX,Y,144.94
265107,30.112579346,-97.415939331,30.119262695,-97.427688599, S, S1200, State Hwy 71 W,TX,Y,412.13
265108,32.990253448,-97.300346375,33.212520599,-97.167259216, I, S1100, I- 35 W,TX,Y,8549.91
265109,32.790954590,-96.759094238,32.790969849,-96.758789062, I, S1100, I- 30 W,TX,Y,8.73
265110,29.415445328,-97.637344360,29.473291397,-97.445373535, S, S1200, State Hwy 97 W,TX,Y,6167.78
265111,29.265640259,-97.772506714,29.266235352,-97.769577026, S, S1200, State Hwy 97 W,TX,Y,89.02
265113,33.669227600,-96.911857605,33.669757843,-96.910476685, M, S1200, Hwy 82 W,TX,Y,43.04
265115,32.250377655,-97.161094666,32.552703857,-97.319053650, I, S1100, I- 35 W,TX,Y,11388.12
265125,32.359004974,-95.375381470,32.374065399,-95.473564148, S, S1200, State Hwy 64 W,TX,Y,2882.68
265126,30.175437927,-96.459426880,30.178060532,-96.467590332, U, S1200, US Hwy 290 W,TX,Y,255.11
265127,30.479850769,-97.682975769,30.478338242,-97.692169189, S, S1200, State Hwy 45 W,TX,Y,273.45
265128,30.676879883,-96.389541626,30.657365799,-96.426460266, M, S1200, Hwy 21 W,TX,Y,1268.44
265132,33.156539917,-96.364997864,33.156864166,-96.367813110, M, S1200, Audie Murphy Pkwy W,TX,Y,80.79
265133,30.282999039,-98.897109985,30.283773422,-98.894508362, U, S1200, US Hwy 290 W,TX,Y,80.45
265134,29.679924011,-97.179138184,29.653951645,-97.546394348, U, S1200, US Hwy 90 W,TX,Y,11283.93
265135,29.529962540,-97.704902649,29.530736923,-97.718742371, U, S1200, US Hwy 90 Alt W,TX,Y,410.84
265136,33.654266357,-96.943565369,33.671539307,-96.905364990, M, S1200, Hwy 82 W,TX,Y,1232.92
265137,29.510343552,-97.507476807,29.513795853,-97.495903015, U, S1200, US Hwy 90 Alt W,TX,Y,371.50
265138,32.179504395,-95.976165771,32.193801880,-95.912826538, S, S1200, State Hwy 31 W,TX,Y,1880.55
265139,32.053005219,-97.093650818,32.250427246,-97.160774231, I, S1100, I- 35 W,TX,Y,6978.76
265140,29.426729202,-96.998947144,29.428794861,-97.071388245, U, S1200, US Hwy 90A W,TX,Y,2144.52
265141,33.613540649,-95.118240356,33.627372742,-95.154617310, U, S1200, US Hwy 82 W,TX,Y,1128.76
265142,32.244312286,-94.953826904,32.248832703,-94.959014893, S, S1200, State Hwy 323 W,TX,Y,216.69
265143,32.353450775,-95.343566895,32.359004974,-95.375381470, S, S1200, State Hwy 64 W,TX,Y,933.27
265144,32.359004974,-95.375381470,32.353313446,-95.343627930, S, S1200, State Hwy 64 W,TX,Y,932.49
265146,30.106929779,-97.334640503,30.108592987,-97.339195251, S, S1200, State Hwy 71 W,TX,Y,144.94
265147,30.046482086,-97.181800842,30.048139572,-97.186325073, S, S1200, State Hwy 71 W,TX,Y,144.17
265149,30.676879883,-96.389541626,30.688539505,-96.371940613, S, S1200, State Hwy 21 W,TX,Y,654.68
265151,29.973436356,-96.437278748,29.974416733,-96.433746338, M, S1200, Hwy 159 W,TX,Y,108.86
265152,33.582950592,-95.909858704,33.582115173,-95.926864624, M, S1200, Main St W,TX,Y,491.75
265153,29.473291397,-97.445373535,29.474931717,-97.445129395, S, S1200, State Hwy 97 W,TX,Y,56.30
265154,29.450935364,-97.219589233,29.461816788,-97.258964539, U, S1200, US Hwy 90A W,TX,Y,1219.97
265155,29.495409012,-97.535156250,29.497692108,-97.550544739, U, S1200, US Hwy 90 Alt W,TX,Y,462.02
265156,29.519632339,-97.675903320,29.520332336,-97.678436279, U, S1200, US Hwy 90 Alt W,TX,Y,78.44
265157,29.509540558,-97.623207092,29.510583878,-97.632186890, U, S1200, US Hwy 90 Alt W,TX,Y,267.15
265158,33.138397217,-95.601425171,33.138645172,-95.600799561, M, S1200, Jefferson St W,TX,Y,21.07
265159,32.903560638,-96.064498901,32.903602600,-96.046432495, S, S1200, State Hwy 276 W,TX,Y,514.27
265160,32.147743225,-96.093353271,32.148078918,-96.101928711, S, S1200, State Hwy 31 W,TX,Y,246.37
265161,32.052219391,-97.093795776,32.053005219,-97.093650818, I, S1100, I- 35 W,TX,Y,26.90
265163,32.803596497,-98.145919800,32.803588867,-98.155410767, U, S1200, US Hwy 180 W,TX,Y,270.47
265164,30.742839813,-95.015380859,30.733690262,-94.982574463, U, S1200, US Hwy 190 W,TX,Y,1028.76
265165,32.168468475,-94.863479614,32.169616699,-94.866767883, S, S1200, State Hwy 64 W,TX,Y,102.01
265166,32.552703857,-97.319053650,32.990253448,-97.300346375, I, S1100, I- 35 W,TX,Y,15001.72
265167,32.985542297,-97.170814514,32.985248566,-97.170402527, M, S1200, Northwest Pkwy W,TX,Y,15.26
265168,32.499176025,-95.588394165,32.499431610,-95.594276428, M, S1100, I- 20 W,TX,Y,168.42
265169,29.246263504,-98.026573181,29.268577576,-98.050537109, U, S1200, US Hwy 87 W,TX,Y,1044.12
265170,30.122087479,-97.432052612,30.124441147,-97.436172485, M, S1200, Hwy 71 W,TX,Y,144.83
265171,30.122507095,-97.432769775,30.124441147,-97.436172485, S, S1200, State Hwy 71 W,TX,Y,119.39
265173,30.110855103,-97.389625549,30.110916138,-97.384628296, M, S1200, Hwy 71 W,TX,Y,146.49
265175,33.219856262,-97.170486450,32.990257263,-97.300025940, I, S1100, I- 35 W,TX,Y,8822.43
265176,29.521711349,-97.436462402,29.515228271,-97.462554932, U, S1200, US Hwy 90A W,TX,Y,836.43
265177,29.473291397,-97.445373535,29.473918915,-97.444747925, S, S1200, State Hwy 97 W,TX,Y,28.26
